label;label;value
straffen;Valence_ANEW;-2.70000004768372
straffen;Arousal_ANEW;0.380000114440918
straffen;Dominance_ANEW;-0.0500001907348633
strak;Valence_ANEW;-0.800000190734863
strak;Arousal_ANEW;-1.19000005722046
strak;Dominance_ANEW;-0.5
stralen;Valence_ANEW;0.829999923706055
stralen;Arousal_ANEW;-0.059999942779541
stralen;Dominance_ANEW;-0.230000019073486
stralend;Valence_ANEW;1.19000005722046
stralend;Arousal_ANEW;-0.0500001907348633
stralend;Dominance_ANEW;-0.139999866485596
straling;Valence_ANEW;-1.91000008583069
straling;Arousal_ANEW;-0.25
straling;Dominance_ANEW;0.059999942779541
stram;Valence_ANEW;-1.88000011444092
stram;Arousal_ANEW;-2.20000004768372
stram;Dominance_ANEW;-1.49000000953674
stramien;Valence_ANEW;-1.14000010490417
stramien;Arousal_ANEW;-1.98000001907349
stramien;Dominance_ANEW;-0.670000076293945
strand;Valence_ANEW;0.730000019073486
strand;Arousal_ANEW;-2.05999994277954
strand;Dominance_ANEW;-0.840000152587891
stranden;Valence_ANEW;-0.920000076293945
stranden;Arousal_ANEW;-1.42000007629395
stranden;Dominance_ANEW;-1.41000008583069
streek;Valence_ANEW;-1.02999997138977
streek;Arousal_ANEW;-1.45000004768372
streek;Dominance_ANEW;-0.860000133514404
streep;Valence_ANEW;-1.05999994277954
streep;Arousal_ANEW;-1.75
streep;Dominance_ANEW;-1.19000005722046
strekken;Valence_ANEW;-0.75
strekken;Arousal_ANEW;-0.579999923706055
strekken;Dominance_ANEW;-0.840000152587891
strelen;Valence_ANEW;0.630000114440918
strelen;Arousal_ANEW;-0.659999847412109
strelen;Dominance_ANEW;-1.11999988555908
streling;Valence_ANEW;0.639999866485596
streling;Arousal_ANEW;-0.980000019073486
streling;Dominance_ANEW;-0.920000076293945
streng;Valence_ANEW;-2.08999991416931
streng;Arousal_ANEW;-0.269999980926514
streng;Dominance_ANEW;0.46999979019165
streven;Valence_ANEW;-0.329999923706055
streven;Arousal_ANEW;0.300000190734863
streven;Dominance_ANEW;-0.119999885559082
striem;Valence_ANEW;-2.28999996185303
striem;Arousal_ANEW;-1.20000004768372
striem;Dominance_ANEW;-0.809999942779541
striemen;Valence_ANEW;-2.47000002861023
striemen;Arousal_ANEW;-0.940000057220459
striemen;Dominance_ANEW;-0.710000038146973
strijd;Valence_ANEW;-1.86999988555908
strijd;Arousal_ANEW;0.909999847412109
strijd;Dominance_ANEW;0.389999866485596
strijden;Valence_ANEW;-1.47000002861023
strijden;Arousal_ANEW;0.860000133514404
strijden;Dominance_ANEW;0.389999866485596
strijk;Valence_ANEW;-1.32999992370605
strijk;Arousal_ANEW;-1.05999994277954
strijk;Dominance_ANEW;-1.36999988555908
strijken;Valence_ANEW;-1.57999992370605
strijken;Arousal_ANEW;-0.619999885559082
strijken;Dominance_ANEW;-1.39000010490417
strijkplank;Valence_ANEW;-1.29999995231628
strijkplank;Arousal_ANEW;-1.50999999046326
strijkplank;Dominance_ANEW;-1.48000001907349
strik;Valence_ANEW;-0.670000076293945
strik;Arousal_ANEW;-1.70000004768372
strik;Dominance_ANEW;-1.10999989509583
strikken;Valence_ANEW;-1.08999991416931
strikken;Arousal_ANEW;-0.550000190734863
strikken;Dominance_ANEW;-0.829999923706055
strikt;Valence_ANEW;-1.58999991416931
strikt;Arousal_ANEW;-1.04999995231628
strikt;Dominance_ANEW;-0.230000019073486
strippen;Valence_ANEW;-0.699999809265137
strippen;Arousal_ANEW;0.579999923706055
strippen;Dominance_ANEW;-1.05999994277954
stro;Valence_ANEW;-0.769999980926514
stro;Arousal_ANEW;-2.25
stro;Dominance_ANEW;-2.0
stroef;Valence_ANEW;-2.11999988555908
stroef;Arousal_ANEW;-1.67000007629395
stroef;Dominance_ANEW;-1.0
strofe;Valence_ANEW;-0.659999847412109
strofe;Arousal_ANEW;-1.25
strofe;Dominance_ANEW;-1.42000007629395
stromen;Valence_ANEW;-0.730000019073486
stromen;Arousal_ANEW;-0.449999809265137
stromen;Dominance_ANEW;-0.519999980926514
stronk;Valence_ANEW;-0.889999866485596
stronk;Arousal_ANEW;-2.07999992370605
stronk;Dominance_ANEW;-0.670000076293945
stront;Valence_ANEW;-3.01999998092651
stront;Arousal_ANEW;-1.47000002861023
stront;Dominance_ANEW;-1.0
strooien;Valence_ANEW;-0.800000190734863
strooien;Arousal_ANEW;-0.389999866485596
strooien;Dominance_ANEW;-1.36999988555908
strook;Valence_ANEW;-1.0
strook;Arousal_ANEW;-1.64000010490417
strook;Dominance_ANEW;-1.35999989509583
stroom;Valence_ANEW;-0.690000057220459
stroom;Arousal_ANEW;-0.190000057220459
stroom;Dominance_ANEW;-0.329999923706055
stroop;Valence_ANEW;-0.96999979019165
stroop;Arousal_ANEW;-1.72000002861023
stroop;Dominance_ANEW;-1.14000010490417
strop;Valence_ANEW;-2.71000003814697
strop;Arousal_ANEW;-1.01999998092651
strop;Dominance_ANEW;-0.320000171661377
stropen;Valence_ANEW;-2.33999991416931
stropen;Arousal_ANEW;0.300000190734863
stropen;Dominance_ANEW;-0.369999885559082
strot;Valence_ANEW;-2.05999994277954
strot;Arousal_ANEW;-1.32999992370605
strot;Dominance_ANEW;-0.920000076293945
structuur;Valence_ANEW;-0.230000019073486
structuur;Arousal_ANEW;-1.67000007629395
structuur;Dominance_ANEW;-0.25
struik;Valence_ANEW;-0.730000019073486
struik;Arousal_ANEW;-1.98000001907349
struik;Dominance_ANEW;-1.41000008583069
struis;Valence_ANEW;-1.15000009536743
struis;Arousal_ANEW;-1.23000001907349
struis;Dominance_ANEW;-0.440000057220459
stug;Valence_ANEW;-1.94000005722046
stug;Arousal_ANEW;-1.67000007629395
stug;Dominance_ANEW;-0.690000057220459
stuit;Valence_ANEW;-1.3199999332428
stuit;Arousal_ANEW;-0.829999923706055
stuit;Dominance_ANEW;-1.20000004768372
stuiten;Valence_ANEW;-1.42000007629395
stuiten;Arousal_ANEW;-0.159999847412109
stuiten;Dominance_ANEW;-0.690000057220459
stuiver;Valence_ANEW;-0.809999942779541
stuiver;Arousal_ANEW;-1.52999997138977
stuiver;Dominance_ANEW;-1.55999994277954
stuk;Valence_ANEW;-1.77999997138977
stuk;Arousal_ANEW;-1.54999995231628
stuk;Dominance_ANEW;-1.27999997138977
stumper;Valence_ANEW;-2.21000003814697
stumper;Arousal_ANEW;-1.53999996185303
stumper;Dominance_ANEW;-2.26999998092651
sturen;Valence_ANEW;-0.699999809265137
sturen;Arousal_ANEW;-0.409999847412109
sturen;Dominance_ANEW;-0.579999923706055
stuur;Valence_ANEW;-0.829999923706055
stuur;Arousal_ANEW;-0.980000019073486
stuur;Dominance_ANEW;-0.980000019073486
subtiel;Valence_ANEW;-0.0300002098083496
subtiel;Arousal_ANEW;-1.79999995231628
subtiel;Dominance_ANEW;-1.01999998092651
succes;Valence_ANEW;1.09000015258789
succes;Arousal_ANEW;0.329999923706055
succes;Dominance_ANEW;0.559999942779541
suf;Valence_ANEW;-2.25
suf;Arousal_ANEW;-2.73000001907349
suf;Dominance_ANEW;-2.17000007629395
suiker;Valence_ANEW;-0.340000152587891
suiker;Arousal_ANEW;-1.17000007629395
suiker;Dominance_ANEW;-1.20000004768372
suizen;Valence_ANEW;-1.89000010490417
suizen;Arousal_ANEW;-0.829999923706055
suizen;Dominance_ANEW;-0.920000076293945
sukkel;Valence_ANEW;-2.69000005722046
sukkel;Arousal_ANEW;-1.61999988555908
sukkel;Dominance_ANEW;-2.05999994277954
sukkelig;Valence_ANEW;-2.27999997138977
sukkelig;Arousal_ANEW;-1.78999996185303
sukkelig;Dominance_ANEW;-2.54999995231628
superieur;Valence_ANEW;-0.619999885559082
superieur;Arousal_ANEW;0.0500001907348633
superieur;Dominance_ANEW;1.13000011444092
surfen;Valence_ANEW;0.0
surfen;Arousal_ANEW;0.550000190734863
surfen;Dominance_ANEW;-0.550000190734863
sussen;Valence_ANEW;-0.75
sussen;Arousal_ANEW;-1.25
sussen;Dominance_ANEW;-1.69000005722046
swingend;Valence_ANEW;0.630000114440918
swingend;Arousal_ANEW;0.699999809265137
swingend;Dominance_ANEW;-0.519999980926514
sympathiek;Valence_ANEW;1.01999998092651
sympathiek;Arousal_ANEW;-0.519999980926514
sympathiek;Dominance_ANEW;-0.190000057220459
systeem;Valence_ANEW;-0.71999979019165
systeem;Arousal_ANEW;-1.30999994277954
systeem;Dominance_ANEW;-0.519999980926514
taai;Valence_ANEW;-1.66000008583069
taai;Arousal_ANEW;-1.14000010490417
taai;Dominance_ANEW;-0.190000057220459
taak;Valence_ANEW;-1.23000001907349
taak;Arousal_ANEW;-0.449999809265137
taak;Dominance_ANEW;-0.869999885559082
taal;Valence_ANEW;-0.369999885559082
taal;Arousal_ANEW;-0.860000133514404
taal;Dominance_ANEW;-0.480000019073486
taart;Valence_ANEW;0.28000020980835
taart;Arousal_ANEW;-1.41000008583069
taart;Dominance_ANEW;-1.30999994277954
tabak;Valence_ANEW;-1.91000008583069
tabak;Arousal_ANEW;-1.39000010490417
tabak;Dominance_ANEW;-1.02999997138977
tabel;Valence_ANEW;-1.02999997138977
tabel;Arousal_ANEW;-1.72000002861023
tabel;Dominance_ANEW;-1.05999994277954
taboe;Valence_ANEW;-2.33999991416931
taboe;Arousal_ANEW;-1.10999989509583
taboe;Dominance_ANEW;-0.550000190734863
tactloos;Valence_ANEW;-2.57999992370605
tactloos;Arousal_ANEW;-1.07999992370605
tactloos;Dominance_ANEW;-1.83999991416931
tactvol;Valence_ANEW;0.46999979019165
tactvol;Arousal_ANEW;-0.940000057220459
tactvol;Dominance_ANEW;-0.139999866485596
tafel;Valence_ANEW;-0.800000190734863
tafel;Arousal_ANEW;-1.80999994277954
tafel;Dominance_ANEW;-1.10999989509583
taille;Valence_ANEW;-0.369999885559082
taille;Arousal_ANEW;-1.51999998092651
taille;Dominance_ANEW;-1.05999994277954
taille;Relativ_LIWC;1.0
taille;Space_LIWC;1.0
tak;Valence_ANEW;-0.949999809265137
tak;Arousal_ANEW;-2.0
tak;Dominance_ANEW;-1.5
tal;Valence_ANEW;-0.869999885559082
tal;Arousal_ANEW;-1.23000001907349
tal;Dominance_ANEW;-0.849999904632568
talentvol;Valence_ANEW;1.13000011444092
talentvol;Arousal_ANEW;0.0300002098083496
talentvol;Dominance_ANEW;0.230000019073486
tam;Valence_ANEW;-0.809999942779541
tam;Arousal_ANEW;-2.77999997138977
tam;Dominance_ANEW;-2.25
tand;Valence_ANEW;-1.0
tand;Arousal_ANEW;-1.67000007629395
tand;Dominance_ANEW;-1.01999998092651
tandarts;Valence_ANEW;-1.58999991416931
tandarts;Arousal_ANEW;-0.269999980926514
tandarts;Dominance_ANEW;-0.369999885559082
tandpijn;Valence_ANEW;-2.91000008583069
tandpijn;Arousal_ANEW;-0.340000152587891
tandpijn;Dominance_ANEW;-0.75
tango;Valence_ANEW;0.0900001525878906
tango;Arousal_ANEW;0.699999809265137
tango;Dominance_ANEW;-0.46999979019165
tanken;Valence_ANEW;-1.23000001907349
tanken;Arousal_ANEW;-0.559999942779541
tanken;Dominance_ANEW;-0.889999866485596
tante;Valence_ANEW;-0.0900001525878906
tante;Arousal_ANEW;-1.19000005722046
tante;Dominance_ANEW;-1.14000010490417
tante;Social_LIWC;1.0
tante;Family_LIWC;1.0
tapijt;Valence_ANEW;-0.78000020980835
tapijt;Arousal_ANEW;-2.40000009536743
tapijt;Dominance_ANEW;-1.48000001907349
tappen;Valence_ANEW;-0.480000019073486
tappen;Arousal_ANEW;-0.329999923706055
tappen;Dominance_ANEW;-1.02999997138977
tarot;Valence_ANEW;-1.40000009536743
tarot;Arousal_ANEW;-1.79999995231628
tarot;Dominance_ANEW;-1.96000003814697
tarwe;Valence_ANEW;-0.659999847412109
tarwe;Arousal_ANEW;-1.77999997138977
tarwe;Dominance_ANEW;-1.48000001907349
tas;Valence_ANEW;-0.639999866485596
tas;Arousal_ANEW;-1.73000001907349
tas;Dominance_ANEW;-1.36999988555908
tast;Valence_ANEW;-0.619999885559082
tast;Arousal_ANEW;-1.0
tast;Dominance_ANEW;-1.01999998092651
tasten;Valence_ANEW;-0.75
tasten;Arousal_ANEW;-0.46999979019165
tasten;Dominance_ANEW;-1.14000010490417
teckel;Valence_ANEW;-1.02999997138977
teckel;Arousal_ANEW;-0.400000095367432
teckel;Dominance_ANEW;-1.61999988555908
teder;Valence_ANEW;0.809999942779541
teder;Arousal_ANEW;-1.66000008583069
teder;Dominance_ANEW;-1.29999995231628
teef;Valence_ANEW;-2.64000010490417
teef;Arousal_ANEW;-0.300000190734863
teef;Dominance_ANEW;-0.860000133514404
teek;Valence_ANEW;-2.52999997138977
teek;Arousal_ANEW;-1.16000008583069
teek;Dominance_ANEW;-1.10999989509583
teen;Valence_ANEW;-1.16000008583069
teen;Arousal_ANEW;-1.47000002861023
teen;Dominance_ANEW;-1.57999992370605
teer;Valence_ANEW;-1.70000004768372
teer;Arousal_ANEW;-1.59999990463257
teer;Dominance_ANEW;-1.44000005722046
tegel;Valence_ANEW;-0.920000076293945
tegel;Arousal_ANEW;-1.92000007629395
tegel;Dominance_ANEW;-1.02999997138977
tegen;Valence_ANEW;-1.91000008583069
tegen;Arousal_ANEW;-0.869999885559082
tegen;Dominance_ANEW;-0.53000020980835
tegendraads;Valence_ANEW;-1.98000001907349
tegendraads;Arousal_ANEW;0.0
tegendraads;Dominance_ANEW;-0.550000190734863
tegenhouden;Valence_ANEW;-1.76999998092651
tegenhouden;Arousal_ANEW;0.159999847412109
tegenhouden;Dominance_ANEW;-0.25
tegenspreken;Valence_ANEW;-2.0
tegenspreken;Arousal_ANEW;0.25
tegenspreken;Dominance_ANEW;-0.139999866485596
teil;Valence_ANEW;-1.23000001907349
teil;Arousal_ANEW;-1.75
teil;Dominance_ANEW;-1.45000004768372
teint;Valence_ANEW;-0.579999923706055
teint;Arousal_ANEW;-1.92000007629395
teint;Dominance_ANEW;-1.40000009536743
teken;Valence_ANEW;-0.769999980926514
teken;Arousal_ANEW;-1.14000010490417
teken;Dominance_ANEW;-1.0
tekenfilm;Valence_ANEW;0.230000019073486
tekenfilm;Arousal_ANEW;-0.730000019073486
tekenfilm;Dominance_ANEW;-1.35999989509583
tekst;Valence_ANEW;-0.75
tekst;Arousal_ANEW;-1.51999998092651
tekst;Dominance_ANEW;-1.02999997138977
tekstverwerker;Valence_ANEW;-0.690000057220459
tekstverwerker;Arousal_ANEW;-0.96999979019165
tekstverwerker;Dominance_ANEW;-1.32999992370605
tel;Valence_ANEW;-0.920000076293945
tel;Arousal_ANEW;-1.51999998092651
tel;Dominance_ANEW;-1.28999996185303
tel;CogMech_LIWC;1.0
tel;Incl_LIWC;1.0
teleurgesteld;Valence_ANEW;-2.77999997138977
teleurgesteld;Arousal_ANEW;-1.45000004768372
teleurgesteld;Dominance_ANEW;-1.5
teleurstelling;Valence_ANEW;-2.94000005722046
teleurstelling;Arousal_ANEW;-1.35999989509583
teleurstelling;Dominance_ANEW;-1.60999989509583
televisie;Valence_ANEW;-0.0500001907348633
televisie;Arousal_ANEW;-1.10999989509583
televisie;Dominance_ANEW;-0.769999980926514
telg;Valence_ANEW;-0.860000133514404
telg;Arousal_ANEW;-0.960000038146973
telg;Dominance_ANEW;-1.64000010490417
tellen;Valence_ANEW;-0.860000133514404
tellen;Arousal_ANEW;-0.5
tellen;Dominance_ANEW;-1.10999989509583
temmen;Valence_ANEW;-1.08999991416931
temmen;Arousal_ANEW;0.0
temmen;Dominance_ANEW;-0.53000020980835
tempel;Valence_ANEW;-0.329999923706055
tempel;Arousal_ANEW;-2.10999989509583
tempel;Dominance_ANEW;-0.519999980926514
temperamentvol;Valence_ANEW;-0.46999979019165
temperamentvol;Arousal_ANEW;0.829999923706055
temperamentvol;Dominance_ANEW;0.320000171661377
teneur;Valence_ANEW;-1.79999995231628
teneur;Arousal_ANEW;-1.54999995231628
teneur;Dominance_ANEW;-1.26999998092651
tenger;Valence_ANEW;-1.48000001907349
tenger;Arousal_ANEW;-1.89000010490417
tenger;Dominance_ANEW;-2.16000008583069
tenor;Valence_ANEW;-0.639999866485596
tenor;Arousal_ANEW;-1.25
tenor;Dominance_ANEW;-0.710000038146973
tenor;Verbs_LIWC;1.0
tenor;Present_LIWC;1.0
tenor;CogMech_LIWC;1.0
tenor;Inhib_LIWC;1.0
tentoonstelling;Valence_ANEW;-0.21999979019165
tentoonstelling;Arousal_ANEW;-1.32999992370605
tentoonstelling;Dominance_ANEW;-1.16000008583069
tepel;Valence_ANEW;-0.309999942779541
tepel;Arousal_ANEW;-0.829999923706055
tepel;Dominance_ANEW;-1.10999989509583
termiet;Valence_ANEW;-2.13000011444092
termiet;Arousal_ANEW;-0.610000133514404
termiet;Dominance_ANEW;-0.920000076293945
termijn;Valence_ANEW;-1.22000002861023
termijn;Arousal_ANEW;-1.5
termijn;Dominance_ANEW;-1.01999998092651
terras;Valence_ANEW;0.380000114440918
terras;Arousal_ANEW;-1.64000010490417
terras;Dominance_ANEW;-1.11999988555908
terrein;Valence_ANEW;-0.949999809265137
terrein;Arousal_ANEW;-1.5
terrein;Dominance_ANEW;-0.809999942779541
teruggetrokken;Valence_ANEW;-2.16000008583069
teruggetrokken;Arousal_ANEW;-2.45000004768372
teruggetrokken;Dominance_ANEW;-2.30999994277954
terughoudend;Valence_ANEW;-1.86999988555908
terughoudend;Arousal_ANEW;-2.22000002861023
terughoudend;Dominance_ANEW;-1.98000001907349
testen;Valence_ANEW;-0.920000076293945
testen;Arousal_ANEW;-0.190000057220459
testen;Dominance_ANEW;-0.730000019073486
teug;Valence_ANEW;-0.860000133514404
teug;Arousal_ANEW;-0.949999809265137
teug;Dominance_ANEW;-0.829999923706055
teugel;Valence_ANEW;-1.05999994277954
teugel;Arousal_ANEW;-1.05999994277954
teugel;Dominance_ANEW;-0.800000190734863
tevreden;Valence_ANEW;0.909999847412109
tevreden;Arousal_ANEW;-0.840000152587891
tevreden;Dominance_ANEW;-0.159999847412109
tevredenheid;Valence_ANEW;0.980000019073486
tevredenheid;Arousal_ANEW;-0.869999885559082
tevredenheid;Dominance_ANEW;-0.0500001907348633
textiel;Valence_ANEW;-0.690000057220459
textiel;Arousal_ANEW;-1.91000008583069
textiel;Dominance_ANEW;-1.23000001907349
theatraal;Valence_ANEW;-1.32999992370605
theatraal;Arousal_ANEW;0.139999866485596
theatraal;Dominance_ANEW;-0.769999980926514
thema;Valence_ANEW;-0.670000076293945
thema;Arousal_ANEW;-1.33999991416931
thema;Dominance_ANEW;-0.769999980926514
thuis;Valence_ANEW;0.579999923706055
thuis;Arousal_ANEW;-1.86999988555908
thuis;Dominance_ANEW;-0.309999942779541
tic;Valence_ANEW;-2.01999998092651
tic;Arousal_ANEW;-0.340000152587891
tic;Dominance_ANEW;-0.929999828338623
tieren;Valence_ANEW;-2.36999988555908
tieren;Arousal_ANEW;0.840000152587891
tieren;Dominance_ANEW;-0.159999847412109
tiet;Valence_ANEW;-0.980000019073486
tiet;Arousal_ANEW;-0.590000152587891
tiet;Dominance_ANEW;-0.619999885559082
tij;Valence_ANEW;-0.78000020980835
tij;Arousal_ANEW;-0.920000076293945
tij;Dominance_ANEW;-0.639999866485596
tijd;Valence_ANEW;-0.619999885559082
tijd;Arousal_ANEW;-1.11999988555908
tijd;Dominance_ANEW;-0.590000152587891
tijger;Valence_ANEW;-0.519999980926514
tijger;Arousal_ANEW;0.300000190734863
tijger;Dominance_ANEW;0.639999866485596
tijm;Valence_ANEW;-0.480000019073486
tijm;Arousal_ANEW;-1.83999991416931
tijm;Dominance_ANEW;-1.29999995231628
tik;Valence_ANEW;-1.73000001907349
tik;Arousal_ANEW;-0.309999942779541
tik;Dominance_ANEW;-0.619999885559082
tikken;Valence_ANEW;-1.26999998092651
tikken;Arousal_ANEW;-0.269999980926514
tikken;Dominance_ANEW;-0.940000057220459
tillen;Valence_ANEW;-1.25
tillen;Arousal_ANEW;0.059999942779541
tillen;Dominance_ANEW;-0.53000020980835
tilt;Valence_ANEW;-1.69000005722046
tilt;Arousal_ANEW;-0.28000020980835
tilt;Dominance_ANEW;-0.849999904632568
timbre;Valence_ANEW;-0.230000019073486
timbre;Arousal_ANEW;-1.70000004768372
timbre;Dominance_ANEW;-0.960000038146973
timide;Valence_ANEW;-1.75
timide;Arousal_ANEW;-2.41000008583069
timide;Dominance_ANEW;-2.17000007629395
timide;Affect_LIWC;1.0
timide;Negemo_LIWC;1.0
timide;Anx_LIWC;1.0
tint;Valence_ANEW;-0.590000152587891
tint;Arousal_ANEW;-1.70000004768372
tint;Dominance_ANEW;-1.30999994277954
tint;Verbs_LIWC;1.0
tint;Past_LIWC;1.0
tint;CogMech_LIWC;1.0
tint;Inhib_LIWC;1.0
tinteling;Valence_ANEW;-0.369999885559082
tinteling;Arousal_ANEW;-0.369999885559082
tinteling;Dominance_ANEW;-1.11999988555908
tiran;Valence_ANEW;-3.29999995231628
tiran;Arousal_ANEW;0.409999847412109
tiran;Dominance_ANEW;0.949999809265137
titel;Valence_ANEW;-0.269999980926514
titel;Arousal_ANEW;-1.58999991416931
titel;Dominance_ANEW;-0.340000152587891
tobben;Valence_ANEW;-2.16000008583069
tobben;Arousal_ANEW;-0.849999904632568
tobben;Dominance_ANEW;-1.75
tocht;Valence_ANEW;-0.980000019073486
tocht;Arousal_ANEW;-0.5
tocht;Dominance_ANEW;-1.08999991416931
toegeeflijk;Valence_ANEW;-0.559999942779541
toegeeflijk;Arousal_ANEW;-1.67000007629395
toegeeflijk;Dominance_ANEW;-2.19000005722046
toegeven;Valence_ANEW;-0.840000152587891
toegeven;Arousal_ANEW;-1.16000008583069
toegeven;Dominance_ANEW;-1.91000008583069
toekomst;Valence_ANEW;0.420000076293945
toekomst;Arousal_ANEW;-0.269999980926514
toekomst;Dominance_ANEW;-0.119999885559082
toenaderen;Valence_ANEW;-0.199999809265137
toenaderen;Arousal_ANEW;-0.340000152587891
toenaderen;Dominance_ANEW;-0.53000020980835
toer;Valence_ANEW;-0.630000114440918
toer;Arousal_ANEW;-0.75
toer;Dominance_ANEW;-1.01999998092651
toeren;Valence_ANEW;-0.559999942779541
toeren;Arousal_ANEW;-0.159999847412109
toeren;Dominance_ANEW;-0.78000020980835
toestel;Valence_ANEW;-0.869999885559082
toestel;Arousal_ANEW;-1.32999992370605
toestel;Dominance_ANEW;-1.10999989509583
toets;Valence_ANEW;-1.60999989509583
toets;Arousal_ANEW;-0.46999979019165
toets;Dominance_ANEW;-0.590000152587891
toetsen;Valence_ANEW;-1.36999988555908
toetsen;Arousal_ANEW;-0.360000133514404
toetsen;Dominance_ANEW;-0.610000133514404
toga;Valence_ANEW;-0.889999866485596
toga;Arousal_ANEW;-1.76999998092651
toga;Dominance_ANEW;-0.710000038146973
tol;Valence_ANEW;-1.61999988555908
tol;Arousal_ANEW;-1.07999992370605
tol;Dominance_ANEW;-1.10999989509583
tolk;Valence_ANEW;-0.590000152587891
tolk;Arousal_ANEW;-0.690000057220459
tolk;Dominance_ANEW;-0.800000190734863
tolken;Valence_ANEW;-0.519999980926514
tolken;Arousal_ANEW;-0.420000076293945
tolken;Dominance_ANEW;-0.860000133514404
tollen;Valence_ANEW;-1.16000008583069
tollen;Arousal_ANEW;-0.320000171661377
tollen;Dominance_ANEW;-1.44000005722046
tomaat;Valence_ANEW;-0.46999979019165
tomaat;Arousal_ANEW;-1.75999999046326
tomaat;Dominance_ANEW;-1.70000004768372
tombe;Valence_ANEW;-1.76999998092651
tombe;Arousal_ANEW;-2.55999994277954
tombe;Dominance_ANEW;-0.659999847412109
tombe;Verbs_LIWC;1.0
tombe;Present_LIWC;1.0
tombe;Affect_LIWC;1.0
tombe;Negemo_LIWC;1.0
tombe;Relativ_LIWC;1.0
tombe;Motion_LIWC;1.0
tonen;Valence_ANEW;-0.559999942779541
tonen;Arousal_ANEW;-0.690000057220459
tonen;Dominance_ANEW;-0.909999847412109
tong;Valence_ANEW;-0.550000190734863
tong;Arousal_ANEW;-0.769999980926514
tong;Dominance_ANEW;-1.04999995231628
tonic;Valence_ANEW;-0.829999923706055
tonic;Arousal_ANEW;-1.47000002861023
tonic;Dominance_ANEW;-1.01999998092651
tonijn;Valence_ANEW;-0.730000019073486
tonijn;Arousal_ANEW;-0.949999809265137
tonijn;Dominance_ANEW;-1.47000002861023
toog;Valence_ANEW;-0.670000076293945
toog;Arousal_ANEW;-1.20000004768372
toog;Dominance_ANEW;-1.04999995231628
toom;Valence_ANEW;-1.25999999046326
toom;Arousal_ANEW;-1.80999994277954
toom;Dominance_ANEW;-1.11999988555908
toon;Valence_ANEW;-0.889999866485596
toon;Arousal_ANEW;-1.04999995231628
toon;Dominance_ANEW;-0.800000190734863
toorn;Valence_ANEW;-2.19000005722046
toorn;Arousal_ANEW;-0.449999809265137
toorn;Dominance_ANEW;-0.0199999809265137
toorts;Valence_ANEW;-1.05999994277954
toorts;Arousal_ANEW;-0.829999923706055
toorts;Dominance_ANEW;-0.349999904632568
toost;Valence_ANEW;0.199999809265137
toost;Arousal_ANEW;-0.610000133514404
toost;Dominance_ANEW;-0.809999942779541
toosten;Valence_ANEW;0.300000190734863
toosten;Arousal_ANEW;-0.230000019073486
toosten;Dominance_ANEW;-0.75
tor;Valence_ANEW;-1.55999994277954
tor;Arousal_ANEW;-1.10999989509583
tor;Dominance_ANEW;-1.92000007629395
toren;Valence_ANEW;-0.75
toren;Arousal_ANEW;-1.47000002861023
toren;Dominance_ANEW;-0.21999979019165
totaal;Valence_ANEW;-0.559999942779541
totaal;Arousal_ANEW;-1.16000008583069
totaal;Dominance_ANEW;-0.360000133514404
totem;Valence_ANEW;-0.730000019073486
totem;Arousal_ANEW;-1.55999994277954
totem;Dominance_ANEW;-0.579999923706055
touw;Valence_ANEW;-0.980000019073486
touw;Arousal_ANEW;-1.5699999332428
touw;Dominance_ANEW;-0.809999942779541
traag;Valence_ANEW;-2.02999997138977
traag;Arousal_ANEW;-2.61999988555908
traag;Dominance_ANEW;-2.05999994277954
traan;Valence_ANEW;-2.20000004768372
traan;Arousal_ANEW;-1.11999988555908
traan;Dominance_ANEW;-1.89000010490417
trachten;Valence_ANEW;-0.46999979019165
trachten;Arousal_ANEW;-0.269999980926514
trachten;Dominance_ANEW;-1.25
trainen;Valence_ANEW;-0.059999942779541
trainen;Arousal_ANEW;1.09000015258789
trainen;Dominance_ANEW;-0.139999866485596
tralie;Valence_ANEW;-2.30999994277954
tralie;Arousal_ANEW;-1.75999999046326
tralie;Dominance_ANEW;-0.199999809265137
trant;Valence_ANEW;-0.920000076293945
trant;Arousal_ANEW;-1.41000008583069
trant;Dominance_ANEW;-0.869999885559082
trapezium;Valence_ANEW;-0.900000095367432
trapezium;Arousal_ANEW;-1.34999990463257
trapezium;Dominance_ANEW;-0.96999979019165
trappen;Valence_ANEW;-1.54999995231628
trappen;Arousal_ANEW;0.300000190734863
trappen;Dominance_ANEW;-0.46999979019165
trechter;Valence_ANEW;-0.980000019073486
trechter;Arousal_ANEW;-1.61999988555908
trechter;Dominance_ANEW;-1.44000005722046
tred;Valence_ANEW;-0.809999942779541
tred;Arousal_ANEW;-0.650000095367432
tred;Dominance_ANEW;-0.960000038146973
trede;Valence_ANEW;-0.96999979019165
trede;Arousal_ANEW;-1.58999991416931
trede;Dominance_ANEW;-1.16000008583069
treffen;Valence_ANEW;-0.71999979019165
treffen;Arousal_ANEW;-0.0799999237060547
treffen;Dominance_ANEW;-0.449999809265137
trein;Valence_ANEW;-0.75
trein;Arousal_ANEW;-0.360000133514404
trein;Dominance_ANEW;-0.46999979019165
trek;Valence_ANEW;-0.860000133514404
trek;Arousal_ANEW;-0.71999979019165
trek;Dominance_ANEW;-0.949999809265137
trekken;Valence_ANEW;-1.25
